variante,temperatura,configuracao_binaria,configuracao_letras,num_ones,escolha
v21_zero_shot_cot_łþ,0.0,000111010,łłłþþþłþł,4,0
v21_zero_shot_cot_łþ,0.0,000111011,łłłþþþłþþ,5,1
v21_zero_shot_cot_łþ,0.0,000111100,łłłþþþþłł,4,1
v21_zero_shot_cot_łþ,0.0,000111101,łłłþþþþłþ,5,1
v21_zero_shot_cot_łþ,0.0,000111110,łłłþþþþþł,5,1
v21_zero_shot_cot_łþ,0.0,000111111,łłłþþþþþþ,6,1
v21_zero_shot_cot_łþ,0.0,001000000,łłþłłłłłł,1,0
v21_zero_shot_cot_łþ,0.0,001000001,łłþłłłłłþ,2,0
v21_zero_shot_cot_łþ,0.0,001000010,łłþłłłłþł,2,0
v21_zero_shot_cot_łþ,0.0,001000011,łłþłłłłþþ,3,0
v21_zero_shot_cot_łþ,0.0,001000100,łłþłłłþłł,2,0
v21_zero_shot_cot_łþ,0.0,001000101,łłþłłłþłþ,3,0
v21_zero_shot_cot_łþ,0.0,001000110,łłþłłłþþł,3,0
v21_zero_shot_cot_łþ,0.0,001000111,łłþłłłþþþ,4,0
v21_zero_shot_cot_łþ,0.0,001001000,łłþłłþłłł,2,0
v21_zero_shot_cot_łþ,0.0,001001001,łłþłłþłłþ,3,0
v21_zero_shot_cot_łþ,0.0,001001010,łłþłłþłþł,3,0
v21_zero_shot_cot_łþ,0.0,001001011,łłþłłþłþþ,4,0
v21_zero_shot_cot_łþ,0.0,001001100,łłþłłþþłł,3,0
v21_zero_shot_cot_łþ,0.0,001001101,łłþłłþþłþ,4,0
v21_zero_shot_cot_łþ,0.0,001001110,łłþłłþþþł,4,0
v21_zero_shot_cot_łþ,0.0,001001111,łłþłłþþþþ,5,1
v21_zero_shot_cot_łþ,0.0,001010000,łłþłþłłłł,2,0
v21_zero_shot_cot_łþ,0.0,001010001,łłþłþłłłþ,3,0
v21_zero_shot_cot_łþ,0.0,001010010,łłþłþłłþł,3,0
v21_zero_shot_cot_łþ,0.0,001010011,łłþłþłłþþ,4,0
v21_zero_shot_cot_łþ,0.0,001010100,łłþłþłþłł,3,0
v21_zero_shot_cot_łþ,0.0,001010101,łłþłþłþłþ,4,0
v21_zero_shot_cot_łþ,0.0,001010110,łłþłþłþþł,4,0
v21_zero_shot_cot_łþ,0.0,001010111,łłþłþłþþþ,5,1
v21_zero_shot_cot_łþ,0.0,001011000,łłþłþþłłł,3,0
v21_zero_shot_cot_łþ,0.0,001011001,łłþłþþłłþ,4,0
v21_zero_shot_cot_łþ,0.0,001011010,łłþłþþłþł,4,0
v21_zero_shot_cot_łþ,0.0,001011011,łłþłþþłþþ,5,1
v21_zero_shot_cot_łþ,0.0,001011100,łłþłþþþłł,4,0
v21_zero_shot_cot_łþ,0.0,001011101,łłþłþþþłþ,5,1
v21_zero_shot_cot_łþ,0.0,001011110,łłþłþþþþł,5,1
v21_zero_shot_cot_łþ,0.0,001011111,łłþłþþþþþ,6,1
v21_zero_shot_cot_łþ,0.0,001100000,łłþþłłłłł,2,0
v21_zero_shot_cot_łþ,0.0,001100001,łłþþłłłłþ,3,0
v21_zero_shot_cot_łþ,0.0,001100010,łłþþłłłþł,3,0
v21_zero_shot_cot_łþ,0.0,001100011,łłþþłłłþþ,4,0
v21_zero_shot_cot_łþ,0.0,001100100,łłþþłłþłł,3,0
v21_zero_shot_cot_łþ,0.0,001100101,łłþþłłþłþ,4,0
v21_zero_shot_cot_łþ,0.0,001100110,łłþþłłþþł,4,0
v21_zero_shot_cot_łþ,0.0,001100111,łłþþłłþþþ,5,1
v21_zero_shot_cot_łþ,0.0,001101000,łłþþłþłłł,3,0
v21_zero_shot_cot_łþ,0.0,001101001,łłþþłþłłþ,4,0
v21_zero_shot_cot_łþ,0.0,001101010,łłþþłþłþł,4,0
v21_zero_shot_cot_łþ,0.0,001101011,łłþþłþłþþ,5,0
v21_zero_shot_cot_łþ,0.0,001101100,łłþþłþþłł,4,0
v21_zero_shot_cot_łþ,0.0,001101101,łłþþłþþłþ,5,1
v21_zero_shot_cot_łþ,0.0,001101110,łłþþłþþþł,5,1
v21_zero_shot_cot_łþ,0.0,001101111,łłþþłþþþþ,6,1
v21_zero_shot_cot_łþ,0.0,001110000,łłþþþłłłł,3,0
v21_zero_shot_cot_łþ,0.0,001110001,łłþþþłłłþ,4,0
v21_zero_shot_cot_łþ,0.0,001110010,łłþþþłłþł,4,0
v21_zero_shot_cot_łþ,0.0,001110011,łłþþþłłþþ,5,1
v21_zero_shot_cot_łþ,0.0,001110100,łłþþþłþłł,4,0
v21_zero_shot_cot_łþ,0.0,001110101,łłþþþłþłþ,5,1
v21_zero_shot_cot_łþ,0.0,001110110,łłþþþłþþł,5,1
v21_zero_shot_cot_łþ,0.0,001110111,łłþþþłþþþ,6,1
v21_zero_shot_cot_łþ,0.0,001111000,łłþþþþłłł,4,1
v21_zero_shot_cot_łþ,0.0,001111001,łłþþþþłłþ,5,1
v21_zero_shot_cot_łþ,0.0,001111010,łłþþþþłþł,5,1
v21_zero_shot_cot_łþ,0.0,001111011,łłþþþþłþþ,6,1
v21_zero_shot_cot_łþ,0.0,001111100,łłþþþþþłł,5,1
v21_zero_shot_cot_łþ,0.0,001111101,łłþþþþþłþ,6,1
v21_zero_shot_cot_łþ,0.0,001111110,łłþþþþþþł,6,1
v21_zero_shot_cot_łþ,0.0,001111111,łłþþþþþþþ,7,1
v21_zero_shot_cot_łþ,0.0,010000000,łþłłłłłłł,1,0
v21_zero_shot_cot_łþ,0.0,010000001,łþłłłłłłþ,2,0
v21_zero_shot_cot_łþ,0.0,010000010,łþłłłłłþł,2,0
v21_zero_shot_cot_łþ,0.0,010000011,łþłłłłłþþ,3,0
v21_zero_shot_cot_łþ,0.0,010000100,łþłłłłþłł,2,0
v21_zero_shot_cot_łþ,0.0,010000101,łþłłłłþłþ,3,0
v21_zero_shot_cot_łþ,0.0,010000110,łþłłłłþþł,3,0
v21_zero_shot_cot_łþ,0.0,010000111,łþłłłłþþþ,4,0
v21_zero_shot_cot_łþ,0.0,010001000,łþłłłþłłł,2,0
v21_zero_shot_cot_łþ,0.0,010001001,łþłłłþłłþ,3,0
v21_zero_shot_cot_łþ,0.0,010001010,łþłłłþłþł,3,0
v21_zero_shot_cot_łþ,0.0,010001011,łþłłłþłþþ,4,0
v21_zero_shot_cot_łþ,0.0,010001100,łþłłłþþłł,3,0
v21_zero_shot_cot_łþ,0.0,010001101,łþłłłþþłþ,4,0
v21_zero_shot_cot_łþ,0.0,010001110,łþłłłþþþł,4,0
v21_zero_shot_cot_łþ,0.0,010001111,łþłłłþþþþ,5,1
v21_zero_shot_cot_łþ,0.0,010010000,łþłłþłłłł,2,0
v21_zero_shot_cot_łþ,0.0,010010001,łþłłþłłłþ,3,0
v21_zero_shot_cot_łþ,0.0,010010010,łþłłþłłþł,3,0
v21_zero_shot_cot_łþ,0.0,010010011,łþłłþłłþþ,4,0
v21_zero_shot_cot_łþ,0.0,010010100,łþłłþłþłł,3,0
v21_zero_shot_cot_łþ,0.0,010010101,łþłłþłþłþ,4,0
v21_zero_shot_cot_łþ,0.0,010010110,łþłłþłþþł,4,0
v21_zero_shot_cot_łþ,0.0,010010111,łþłłþłþþþ,5,1
v21_zero_shot_cot_łþ,0.0,010011000,łþłłþþłłł,3,0
v21_zero_shot_cot_łþ,0.0,010011001,łþłłþþłłþ,4,0
v21_zero_shot_cot_łþ,0.0,010011010,łþłłþþłþł,4,0
v21_zero_shot_cot_łþ,0.0,010011011,łþłłþþłþþ,5,1
v21_zero_shot_cot_łþ,0.0,010011100,łþłłþþþłł,4,0
v21_zero_shot_cot_łþ,0.0,010011101,łþłłþþþłþ,5,1
v21_zero_shot_cot_łþ,0.0,010011110,łþłłþþþþł,5,1
v21_zero_shot_cot_łþ,0.0,010011111,łþłłþþþþþ,6,1
v21_zero_shot_cot_łþ,0.0,010100000,łþłþłłłłł,2,0
v21_zero_shot_cot_łþ,0.0,010100001,łþłþłłłłþ,3,0
v21_zero_shot_cot_łþ,0.0,010100010,łþłþłłłþł,3,0
v21_zero_shot_cot_łþ,0.0,010100011,łþłþłłłþþ,4,0
v21_zero_shot_cot_łþ,0.0,010100100,łþłþłłþłł,3,0
v21_zero_shot_cot_łþ,0.0,010100101,łþłþłłþłþ,4,0
v21_zero_shot_cot_łþ,0.0,010100110,łþłþłłþþł,4,0
v21_zero_shot_cot_łþ,0.0,010100111,łþłþłłþþþ,5,1
v21_zero_shot_cot_łþ,0.0,010101000,łþłþłþłłł,3,0
v21_zero_shot_cot_łþ,0.0,010101001,łþłþłþłłþ,4,0
v21_zero_shot_cot_łþ,0.0,010101010,łþłþłþłþł,4,0
v21_zero_shot_cot_łþ,0.0,010101011,łþłþłþłþþ,5,1
v21_zero_shot_cot_łþ,0.0,010101100,łþłþłþþłł,4,0
v21_zero_shot_cot_łþ,0.0,010101101,łþłþłþþłþ,5,1
v21_zero_shot_cot_łþ,0.0,010101110,łþłþłþþþł,5,0
v21_zero_shot_cot_łþ,0.0,010101111,łþłþłþþþþ,6,1
v21_zero_shot_cot_łþ,0.0,010110000,łþłþþłłłł,3,0
v21_zero_shot_cot_łþ,0.0,010110001,łþłþþłłłþ,4,0
v21_zero_shot_cot_łþ,0.0,010110010,łþłþþłłþł,4,0
v21_zero_shot_cot_łþ,0.0,010110011,łþłþþłłþþ,5,1
v21_zero_shot_cot_łþ,0.0,010110100,łþłþþłþłł,4,0
v21_zero_shot_cot_łþ,0.0,010110101,łþłþþłþłþ,5,1
v21_zero_shot_cot_łþ,0.0,010110110,łþłþþłþþł,5,1
v21_zero_shot_cot_łþ,0.0,010110111,łþłþþłþþþ,6,1
v21_zero_shot_cot_łþ,0.0,010111000,łþłþþþłłł,4,1
v21_zero_shot_cot_łþ,0.0,010111001,łþłþþþłłþ,5,1
v21_zero_shot_cot_łþ,0.0,010111010,łþłþþþłþł,5,1
v21_zero_shot_cot_łþ,0.0,010111011,łþłþþþłþþ,6,1
v21_zero_shot_cot_łþ,0.0,010111100,łþłþþþþłł,5,1
v21_zero_shot_cot_łþ,0.0,010111101,łþłþþþþłþ,6,1
v21_zero_shot_cot_łþ,0.0,010111110,łþłþþþþþł,6,1
v21_zero_shot_cot_łþ,0.0,010111111,łþłþþþþþþ,7,1
v21_zero_shot_cot_łþ,0.0,011000000,łþþłłłłłł,2,0
v21_zero_shot_cot_łþ,0.0,011000001,łþþłłłłłþ,3,0
v21_zero_shot_cot_łþ,0.0,011000010,łþþłłłłþł,3,0
v21_zero_shot_cot_łþ,0.0,011000011,łþþłłłłþþ,4,0
v21_zero_shot_cot_łþ,0.0,011000100,łþþłłłþłł,3,0
v21_zero_shot_cot_łþ,0.0,011000101,łþþłłłþłþ,4,0
v21_zero_shot_cot_łþ,0.0,011000110,łþþłłłþþł,4,0
v21_zero_shot_cot_łþ,0.0,011000111,łþþłłłþþþ,5,1
v21_zero_shot_cot_łþ,0.0,011001000,łþþłłþłłł,3,0
v21_zero_shot_cot_łþ,0.0,011001001,łþþłłþłłþ,4,0
v21_zero_shot_cot_łþ,0.0,011001010,łþþłłþłþł,4,0
v21_zero_shot_cot_łþ,0.0,011001011,łþþłłþłþþ,5,1
v21_zero_shot_cot_łþ,0.0,011001100,łþþłłþþłł,4,0
v21_zero_shot_cot_łþ,0.0,011001101,łþþłłþþłþ,5,1
v21_zero_shot_cot_łþ,0.0,011001110,łþþłłþþþł,5,1
v21_zero_shot_cot_łþ,0.0,011001111,łþþłłþþþþ,6,1
v21_zero_shot_cot_łþ,0.0,011010000,łþþłþłłłł,3,0
v21_zero_shot_cot_łþ,0.0,011010001,łþþłþłłłþ,4,0
v21_zero_shot_cot_łþ,0.0,011010010,łþþłþłłþł,4,0
v21_zero_shot_cot_łþ,0.0,011010011,łþþłþłłþþ,5,1
v21_zero_shot_cot_łþ,0.0,011010100,łþþłþłþłł,4,0
v21_zero_shot_cot_łþ,0.0,011010101,łþþłþłþłþ,5,1
v21_zero_shot_cot_łþ,0.0,011010110,łþþłþłþþł,5,1
v21_zero_shot_cot_łþ,0.0,011010111,łþþłþłþþþ,6,1
v21_zero_shot_cot_łþ,0.0,011011000,łþþłþþłłł,4,1
v21_zero_shot_cot_łþ,0.0,011011001,łþþłþþłłþ,5,1
v21_zero_shot_cot_łþ,0.0,011011010,łþþłþþłþł,5,1
v21_zero_shot_cot_łþ,0.0,011011011,łþþłþþłþþ,6,1
v21_zero_shot_cot_łþ,0.0,011011100,łþþłþþþłł,5,1
v21_zero_shot_cot_łþ,0.0,011011101,łþþłþþþłþ,6,1
v21_zero_shot_cot_łþ,0.0,011011110,łþþłþþþþł,6,1
v21_zero_shot_cot_łþ,0.0,011011111,łþþłþþþþþ,7,1
v21_zero_shot_cot_łþ,0.0,011100000,łþþþłłłłł,3,0
v21_zero_shot_cot_łþ,0.0,011100001,łþþþłłłłþ,4,0
v21_zero_shot_cot_łþ,0.0,011100010,łþþþłłłþł,4,0
v21_zero_shot_cot_łþ,0.0,011100011,łþþþłłłþþ,5,1
v21_zero_shot_cot_łþ,0.0,011100100,łþþþłłþłł,4,0
v21_zero_shot_cot_łþ,0.0,011100101,łþþþłłþłþ,5,1
v21_zero_shot_cot_łþ,0.0,011100110,łþþþłłþþł,5,1
v21_zero_shot_cot_łþ,0.0,011100111,łþþþłłþþþ,6,1
v21_zero_shot_cot_łþ,0.0,011101000,łþþþłþłłł,4,0
v21_zero_shot_cot_łþ,0.0,011101001,łþþþłþłłþ,5,1
v21_zero_shot_cot_łþ,0.0,011101010,łþþþłþłþł,5,1
v21_zero_shot_cot_łþ,0.0,011101011,łþþþłþłþþ,6,1
v21_zero_shot_cot_łþ,0.0,011101100,łþþþłþþłł,5,1
v21_zero_shot_cot_łþ,0.0,011101101,łþþþłþþłþ,6,1
v21_zero_shot_cot_łþ,0.0,011101110,łþþþłþþþł,6,1
v21_zero_shot_cot_łþ,0.0,011101111,łþþþłþþþþ,7,1
v21_zero_shot_cot_łþ,0.0,011110000,łþþþþłłłł,4,1
v21_zero_shot_cot_łþ,0.0,011110001,łþþþþłłłþ,5,1
v21_zero_shot_cot_łþ,0.0,011110010,łþþþþłłþł,5,1
v21_zero_shot_cot_łþ,0.0,011110011,łþþþþłłþþ,6,1
v21_zero_shot_cot_łþ,0.0,011110100,łþþþþłþłł,5,1
v21_zero_shot_cot_łþ,0.0,011110101,łþþþþłþłþ,6,1
v21_zero_shot_cot_łþ,0.0,011110110,łþþþþłþþł,6,1
v21_zero_shot_cot_łþ,0.0,011110111,łþþþþłþþþ,7,1
v21_zero_shot_cot_łþ,0.0,011111000,łþþþþþłłł,5,1
v21_zero_shot_cot_łþ,0.0,011111001,łþþþþþłłþ,6,1
v21_zero_shot_cot_łþ,0.0,011111010,łþþþþþłþł,6,1
v21_zero_shot_cot_łþ,0.0,011111011,łþþþþþłþþ,7,1
v21_zero_shot_cot_łþ,0.0,011111100,łþþþþþþłł,6,1
v21_zero_shot_cot_łþ,0.0,011111101,łþþþþþþłþ,7,1
v21_zero_shot_cot_łþ,0.0,011111110,łþþþþþþþł,7,1
v21_zero_shot_cot_łþ,0.0,011111111,łþþþþþþþþ,8,1
v21_zero_shot_cot_łþ,0.0,100000000,þłłłłłłłł,1,0
v21_zero_shot_cot_łþ,0.0,100000001,þłłłłłłłþ,2,0
v21_zero_shot_cot_łþ,0.0,100000010,þłłłłłłþł,2,0
v21_zero_shot_cot_łþ,0.0,100000011,þłłłłłłþþ,3,0
v21_zero_shot_cot_łþ,0.0,100000100,þłłłłłþłł,2,0
v21_zero_shot_cot_łþ,0.0,100000101,þłłłłłþłþ,3,0
v21_zero_shot_cot_łþ,0.0,100000110,þłłłłłþþł,3,0
v21_zero_shot_cot_łþ,0.0,100000111,þłłłłłþþþ,4,0
v21_zero_shot_cot_łþ,0.0,100001000,þłłłłþłłł,2,0
v21_zero_shot_cot_łþ,0.0,100001001,þłłłłþłłþ,3,0
v21_zero_shot_cot_łþ,0.0,100001010,þłłłłþłþł,3,0
v21_zero_shot_cot_łþ,0.0,100001011,þłłłłþłþþ,4,0
v21_zero_shot_cot_łþ,0.0,100001100,þłłłłþþłł,3,0
v21_zero_shot_cot_łþ,0.0,100001101,þłłłłþþłþ,4,0
v21_zero_shot_cot_łþ,0.0,100001110,þłłłłþþþł,4,0
v21_zero_shot_cot_łþ,0.0,100001111,þłłłłþþþþ,5,1
v21_zero_shot_cot_łþ,0.0,100010000,þłłłþłłłł,2,0
v21_zero_shot_cot_łþ,0.0,100010001,þłłłþłłłþ,3,0
v21_zero_shot_cot_łþ,0.0,100010010,þłłłþłłþł,3,0
v21_zero_shot_cot_łþ,0.0,100010011,þłłłþłłþþ,4,0
v21_zero_shot_cot_łþ,0.0,100010100,þłłłþłþłł,3,0
v21_zero_shot_cot_łþ,0.0,100010101,þłłłþłþłþ,4,0
v21_zero_shot_cot_łþ,0.0,100010110,þłłłþłþþł,4,0
v21_zero_shot_cot_łþ,0.0,100010111,þłłłþłþþþ,5,1
v21_zero_shot_cot_łþ,0.0,100011000,þłłłþþłłł,3,0
v21_zero_shot_cot_łþ,0.0,100011001,þłłłþþłłþ,4,0
v21_zero_shot_cot_łþ,0.0,100011010,þłłłþþłþł,4,0
v21_zero_shot_cot_łþ,0.0,100011011,þłłłþþłþþ,5,1
v21_zero_shot_cot_łþ,0.0,100011100,þłłłþþþłł,4,1
v21_zero_shot_cot_łþ,0.0,100011101,þłłłþþþłþ,5,1
v21_zero_shot_cot_łþ,0.0,100011110,þłłłþþþþł,5,1
v21_zero_shot_cot_łþ,0.0,100011111,þłłłþþþþþ,6,1
v21_zero_shot_cot_łþ,0.0,100100000,þłłþłłłłł,2,0
v21_zero_shot_cot_łþ,0.0,100100001,þłłþłłłłþ,3,0
v21_zero_shot_cot_łþ,0.0,100100010,þłłþłłłþł,3,0
v21_zero_shot_cot_łþ,0.0,100100011,þłłþłłłþþ,4,0
v21_zero_shot_cot_łþ,0.0,100100100,þłłþłłþłł,3,0
v21_zero_shot_cot_łþ,0.0,100100101,þłłþłłþłþ,4,0
v21_zero_shot_cot_łþ,0.0,100100110,þłłþłłþþł,4,0
v21_zero_shot_cot_łþ,0.0,100100111,þłłþłłþþþ,5,1
v21_zero_shot_cot_łþ,0.0,100101000,þłłþłþłłł,3,0
v21_zero_shot_cot_łþ,0.0,100101001,þłłþłþłłþ,4,0
v21_zero_shot_cot_łþ,0.0,100101010,þłłþłþłþł,4,0
v21_zero_shot_cot_łþ,0.0,100101011,þłłþłþłþþ,5,1
v21_zero_shot_cot_łþ,0.0,100101100,þłłþłþþłł,4,0
v21_zero_shot_cot_łþ,0.0,100101101,þłłþłþþłþ,5,0
v21_zero_shot_cot_łþ,0.0,100101110,þłłþłþþþł,5,0
v21_zero_shot_cot_łþ,0.0,100101111,þłłþłþþþþ,6,0
v21_zero_shot_cot_łþ,0.0,100110000,þłłþþłłłł,3,0
v21_zero_shot_cot_łþ,0.0,100110001,þłłþþłłłþ,4,0
v21_zero_shot_cot_łþ,0.0,100110010,þłłþþłłþł,4,0
v21_zero_shot_cot_łþ,0.0,100110011,þłłþþłłþþ,5,1
v21_zero_shot_cot_łþ,0.0,100110100,þłłþþłþłł,4,1
v21_zero_shot_cot_łþ,0.0,100110101,þłłþþłþłþ,5,1
v21_zero_shot_cot_łþ,0.0,100110110,þłłþþłþþł,5,1
v21_zero_shot_cot_łþ,0.0,100110111,þłłþþłþþþ,6,1
v21_zero_shot_cot_łþ,0.0,100111000,þłłþþþłłł,4,1
v21_zero_shot_cot_łþ,0.0,100111001,þłłþþþłłþ,5,1
v21_zero_shot_cot_łþ,0.0,100111010,þłłþþþłþł,5,1
v21_zero_shot_cot_łþ,0.0,100111011,þłłþþþłþþ,6,1
v21_zero_shot_cot_łþ,0.0,100111100,þłłþþþþłł,5,1
v21_zero_shot_cot_łþ,0.0,100111101,þłłþþþþłþ,6,1
v21_zero_shot_cot_łþ,0.0,100111110,þłłþþþþþł,6,1
v21_zero_shot_cot_łþ,0.0,100111111,þłłþþþþþþ,7,1
v21_zero_shot_cot_łþ,0.0,101000000,þłþłłłłłł,2,0
v21_zero_shot_cot_łþ,0.0,101000001,þłþłłłłłþ,3,0
v21_zero_shot_cot_łþ,0.0,101000010,þłþłłłłþł,3,0
v21_zero_shot_cot_łþ,0.0,101000011,þłþłłłłþþ,4,0
v21_zero_shot_cot_łþ,0.0,101000100,þłþłłłþłł,3,0
v21_zero_shot_cot_łþ,0.0,101000101,þłþłłłþłþ,4,0
v21_zero_shot_cot_łþ,0.0,101000110,þłþłłłþþł,4,0
v21_zero_shot_cot_łþ,0.0,101000111,þłþłłłþþþ,5,1
v21_zero_shot_cot_łþ,0.0,101001000,þłþłłþłłł,3,0
v21_zero_shot_cot_łþ,0.0,101001001,þłþłłþłłþ,4,0
v21_zero_shot_cot_łþ,0.0,101001010,þłþłłþłþł,4,0
v21_zero_shot_cot_łþ,0.0,101001011,þłþłłþłþþ,5,0
v21_zero_shot_cot_łþ,0.0,101001100,þłþłłþþłł,4,0
v21_zero_shot_cot_łþ,0.0,101001101,þłþłłþþłþ,5,0
v21_zero_shot_cot_łþ,0.0,101001110,þłþłłþþþł,5,1
v21_zero_shot_cot_łþ,0.0,101001111,þłþłłþþþþ,6,1
v21_zero_shot_cot_łþ,0.0,101010000,þłþłþłłłł,3,0
v21_zero_shot_cot_łþ,0.0,101010001,þłþłþłłłþ,4,0
v21_zero_shot_cot_łþ,0.0,101010010,þłþłþłłþł,4,0
v21_zero_shot_cot_łþ,0.0,101010011,þłþłþłłþþ,5,1
v21_zero_shot_cot_łþ,0.0,101010100,þłþłþłþłł,4,1
v21_zero_shot_cot_łþ,0.0,101010101,þłþłþłþłþ,5,1
v21_zero_shot_cot_łþ,0.0,101010110,þłþłþłþþł,5,1
v21_zero_shot_cot_łþ,0.0,101010111,þłþłþłþþþ,6,1
v21_zero_shot_cot_łþ,0.0,101011000,þłþłþþłłł,4,1
v21_zero_shot_cot_łþ,0.0,101011001,þłþłþþłłþ,5,1
v21_zero_shot_cot_łþ,0.0,101011010,þłþłþþłþł,5,1
v21_zero_shot_cot_łþ,0.0,101011011,þłþłþþłþþ,6,1
v21_zero_shot_cot_łþ,0.0,101011100,þłþłþþþłł,5,1
v21_zero_shot_cot_łþ,0.0,101011101,þłþłþþþłþ,6,1
v21_zero_shot_cot_łþ,0.0,101011110,þłþłþþþþł,6,1
v21_zero_shot_cot_łþ,0.0,101011111,þłþłþþþþþ,7,1
v21_zero_shot_cot_łþ,0.0,101100000,þłþþłłłłł,3,0
v21_zero_shot_cot_łþ,0.0,101100001,þłþþłłłłþ,4,0
v21_zero_shot_cot_łþ,0.0,101100010,þłþþłłłþł,4,0
v21_zero_shot_cot_łþ,0.0,101100011,þłþþłłłþþ,5,0
v21_zero_shot_cot_łþ,0.0,101100100,þłþþłłþłł,4,0
v21_zero_shot_cot_łþ,0.0,101100101,þłþþłłþłþ,5,0
v21_zero_shot_cot_łþ,0.0,101100110,þłþþłłþþł,5,1
v21_zero_shot_cot_łþ,0.0,101100111,þłþþłłþþþ,6,1
v21_zero_shot_cot_łþ,0.0,101101000,þłþþłþłłł,4,0
